time, altitude, axis Z angle, vertical acc, vertical vel, horizontal acc, horizontal vel, fuel weight
1068.0, 4324.557502940009, 165.0, -0.8397105379642475, -18.068445950293288, -2.1058655730519353, 228.50901357926708, 43.701000000006744
1069.0, 4305.227120343822, 165.0, -0.8412910972620935, -18.90973704755538, -2.1074711614998987, 226.4015424177672, 43.542000000006745
1070.0, 4285.108172723933, 164.0, -0.8061403815554864, -19.71587742911087, -2.098895167321331, 224.30264725044586, 43.383000000006746
1071.0, 4264.180767897283, 164.0, -0.8076849316934448, -20.523562360804313, -2.1004978852193834, 222.20214936522646, 43.22400000000675
1072.0, 4242.498268012346, 163.0, -0.7726250160882092, -21.296187376892522, -2.091263133939716, 220.11088623128674, 43.06500000000675
1073.0, 4220.04088130336, 163.0, -0.7741328880624051, -22.070320264954926, -2.092862466514516, 218.01802376477224, 42.90600000000675
1074.0, 4196.861799050467, 162.0, -0.7391746586253624, -22.80949492358029, -2.0829697416293897, 215.93505402314284, 42.74700000000675
1075.0, 4172.941336338425, 162.0, -0.7406451923079733, -23.55014011588826, -2.0845651719477076, 213.85048885119514, 42.58800000000675
1076.0, 4148.332496915809, 161.0, -0.7057995378182417, -24.255939653706502, -2.074015455397631, 211.7764733957975, 42.42900000000675
1077.0, 4123.015709138794, 161.0, -0.7072320822061703, -24.963171735912674, -2.075606464503667, 209.70086693129383, 42.27000000000675
1078.0, 4097.043772566422, 160.0, -0.6725098909721794, -25.635681626884853, -2.0644009369737693, 207.63646599432005, 42.111000000006754
1079.0, 4070.3972352328865, 160.0, -0.673903804434076, -26.30958543131893, -2.0659870040278627, 205.57047899029217, 41.952000000006755
1080.0, 4043.128675859915, 159.0, -0.6393159611016955, -26.948901392420623, -2.0541270451911475, 203.51635194510104, 41.79300000000676
1081.0, 4015.2187685500594, 159.0, -0.6406706116232453, -27.58957200404387, -2.055707647609846, 201.4606442974912, 41.63400000000676
1082.0, 3986.719854555052, 158.0, -0.6062279939759178, -28.195799998019787, -2.0431948363137153, 199.41744946117748, 41.47500000000676
1083.0, 3957.612740417927, 158.0, -0.6075427594033137, -28.8033427574231, -2.044769449911177, 197.3726800112663, 41.31600000000676
1084.0, 3927.949513307771, 157.0, -0.5732562351550833, -29.37659899257818, -2.031605564307041, 195.34107444695928, 41.15700000000676
1085.0, 3897.711118560038, 157.0, -0.5745305034366045, -29.951129496014786, -2.0331736634377355, 193.30790078352155, 40.99800000000676
1086.0, 3866.949372673495, 156.0, -0.540410927018919, -30.491540423033705, -2.019360681053492, 191.28854010246806, 40.83900000000676
1087.0, 3835.6453661057944, 156.0, -0.5416440964445357, -31.03318451947824, -2.020921738756173, 189.26761836371188, 40.680000000006764
1088.0, 3803.8506281276345, 155.0, -0.5077023057877388, -31.54088682526598, -2.0064618365114133, 187.26115652720046, 40.521000000006765
1089.0, 3771.5464006245284, 155.0, -0.5088937852266616, -32.04978061049264, -2.008015324654328, 185.25314120254612, 40.362000000006766
1090.0, 3738.78390911623, 154.0, -0.47514059853705615, -32.5249212090297, -1.9929108788180852, 183.26023032372802, 40.20300000000677
1091.0, 3705.5445531956907, 154.0, -0.4762898076731552, -33.001211016702854, -1.9944562682453886, 181.26577405548264, 40.04400000000677
1092.0, 3671.879238148678, 153.0, -0.4427360202065562, -33.44394703690941, -1.9787098543363055, 179.28706420114634, 39.88500000000677
1093.0, 3637.769527527111, 153.0, -0.44384238977156265, -33.88778942668097, -1.98024661501565, 177.30681758613068, 39.72600000000677
1094.0, 3603.265989944524, 152.0, -0.41049877060423756, -34.2982881972852, -1.9638610076444314, 175.34295657848625, 39.56700000000677
1095.0, 3568.3503591333256, 152.0, -0.4115617426086595, -34.709849939893864, -1.965388608815694, 173.37756796967057, 39.40800000000677
1096.0, 3533.072850646322, 151.0, -0.3784390314065671, -35.08828897130043, -1.9483667814697347, 171.42920118820084, 39.249000000006774
1097.0, 3497.4153745859694, 151.0, -0.37945805936823085, -35.46774703066866, -1.9498846917948547, 169.47931649640597, 39.090000000006775
1098.0, 3461.4277771105676, 150.0, -0.3465669631554751, -35.814313993824136, -1.932229816564948, 167.54708667984102, 38.931000000006776
1099.0, 3425.092150848255, 150.0, -0.3475415123256216, -36.161855506149756, -1.9337375042788334, 165.61334917556218, 38.77200000000678
1100.0, 3388.457956288726, 149.0, -0.31489270225302946, -36.47674820840278, -1.9154529515278893, 163.69789622403428, 38.61300000000678
1101.0, 3351.5074747055637, 149.0, -0.3158222498398826, -36.792570458242665, -1.916949884590365, 161.78094633944391, 38.45400000000678
1102.0, 3314.289764710389, 148.0, -0.2834263579546292, -37.075996816197296, -1.898039222564062, 159.88290711687986, 38.29500000000678
1103.0, 3276.7873023041752, 148.0, -0.2843103933443627, -37.36030720954166, -1.89952486881282, 157.98338224806704, 38.13600000000678
1104.0, 3239.0487280805914, 147.0, -0.25217800936155355, -37.61248521890321, -1.8799918631921604, 156.10339038487487, 37.97700000000678
1105.0, 3201.056718810183, 147.0, -0.2530160343365768, -37.865501253239785, -1.8814656904966776, 154.2219246943782, 37.81800000000678
1106.0, 3162.859481003323, 146.0, -0.22115770241372235, -38.086658955653505, -1.8613143038924074, 152.3606103904858, 37.659000000006785
1107.0, 3124.439898200617, 146.0, -0.22194923136820965, -38.30860818702171, -1.8627757803087968, 150.497834610177, 37.500000000006786
1108.0, 3085.84572684327, 145.0, -0.1903754468834964, -38.498983633905205, -1.842010171697673, 148.65582443847933, 37.34100000000679
1109.0, 3047.0600631988104, 145.0, -0.19112000703608278, -38.69010364094129, -1.8434587656244312, 146.8123656728549, 37.18200000000679
1110.0, 3008.130197737812, 144.0, -0.1598412133713818, -38.84994485431267, -1.8220832897273513, 144.99028238312755, 37.02300000000679
1111.0, 2969.039445366037, 144.0, -0.16053834497495134, -39.01048319928762, -1.8235184700619658, 143.16676391306558, 36.86400000000679
1112.0, 2929.8346147712928, 143.0, -0.12956493030447414, -39.140048129592095, -1.8015376766639695, 141.3652262364016, 36.70500000000679
1113.0, 2890.4992453614213, 143.0, -0.1302141868529636, -39.270262316445056, -1.8029589129603465, 139.56226732344126, 36.54600000000679
1114.0, 2851.0796483235686, 142.0, -0.09955648093850056, -39.36981879738356, -1.7803775461725253, 137.78188977726873, 36.38700000000679
1115.0, 2811.559593382129, 142.0, -0.10015742937064709, -39.469976226754206, -1.7817843087992045, 136.0001054684695, 36.228000000006794
1116.0, 2771.9848786048283, 141.0, -0.06982570036430813, -39.53980192711851, -1.7586073062625753, 134.24149816220694, 36.069000000006795
1117.0, 2732.3395097958132, 141.0, -0.07037792126426146, -39.61017984838277, -1.7599990665616931, 132.48149909564523, 35.9100000000068
1118.0, 2692.6687563886508, 140.0, -0.04038237251964816, -39.650562220902415, -1.736231558593099, 130.74526753705214, 35.7510000000068
1119.0, 2652.9568659772767, 140.0, -0.04088546031438045, -39.69144768121679, -1.7376077890400572, 129.0076597480121, 35.5920000000068
1120.0, 2613.248563955249, 139.0, -0.011236227207110483, -39.70268390842391, -1.7132550977201835, 127.29440465029191, 35.4330000000068
1121.0, 2573.5283453612847, 139.0, -0.011689790360545294, -39.71437369878445, -1.7146152720839927, 125.57978937820792, 35.2740000000068
1122.0, 2533.8403762568214, 138.0, 0.017603062880937603, -39.69677063590351, -1.689682910287599, 123.89010646792032, 35.1150000000068
1123.0, 2494.1694047234337, 138.0, 0.0171994016771444, -39.679571234226366, -1.6910265037918486, 122.19907996412847, 34.9560000000068
1124.0, 2454.5590223169015, 137.0, 0.04612588512956073, -39.6334453490968, -1.665520174160329, 120.53355978996814, 34.797000000006804
1125.0, 2414.9942357009577, 137.0, 0.0457724887686648, -39.58767286032814, -1.6668466636447532, 118.86671312632339, 34.638000000006805
1126.0, 2375.5180468755693, 136.0, 0.07432268995975577, -39.51335017036838, -1.640772257501166, 117.22594086882222, 34.479000000006806
1127.0, 2336.115726565305, 136.0, 0.07401990673605985, -39.43933026363232, -1.64208112158376, 115.58385974723846, 34.32000000000681
1128.0, 2296.8296722923387, 135.0, 0.10218399377739207, -39.33714626985493, -1.6154447177904714, 113.968415029448, 34.16100000000681
1129.0, 2257.6454242582927, 135.0, 0.1019321572059455, -39.23521411264898, -1.6167354370301208, 112.35167959241788, 34.00200000000681
1130.0, 2218.6047607185114, 134.0, 0.1297003819117466, -39.105513730737236, -1.5895433007892303, 110.76213629162865, 33.84300000000681
1131.0, 2179.693496703602, 134.0, 0.12949981055167692, -38.97601392018556, -1.5908153578488098, 109.17132093377984, 33.68400000000681
1132.0, 2140.9527765507305, 133.0, 0.1568625115427731, -38.81915140864278, -1.5630739394455417, 107.6082469943343, 33.52500000000681
1133.0, 2102.368695405324, 133.0, 0.156713508824319, -38.662437899818464, -1.5643268192554478, 106.04392017507885, 33.366000000006814
1134.0, 2063.98174917743, 132.0, 0.18366111461626367, -38.4787767852022, -1.5360427527447065, 104.50787742233415, 33.207000000006815
1135.0, 2025.7783183452354, 132.0, 0.1835639686715802, -38.29521281653062, -1.5372759426667777, 102.97060147966737, 33.048000000006816
1136.0, 1987.798236029824, 131.0, 0.21008700074605446, -38.085125815784565, -1.5084560445030826, 101.46214543516429, 32.88900000000682
1137.0, 1950.0281731904051, 131.0, 0.21004198424385123, -37.875083831540714, -1.5096690344948693, 99.95247640066943, 32.73000000000682
1138.0, 1912.507285949018, 130.0, 0.23613106010242602, -37.63895277143829, -1.4803203021059024, 98.47215609856352, 32.57100000000682
1139.0, 1875.2225408227096, 130.0, 0.23613843008651259, -37.40281434135178, -1.4815125848852413, 96.99064351367828, 32.41200000000682
1140.0, 1838.2124028807866, 129.0, 0.26178426628585805, -37.14103007506592, -1.4516421951892555, 95.53900131848903, 32.25300000000682
1141.0, 1801.4641392017472, 129.0, 0.2618442640176546, -36.879185811048266, -1.4528132663991098, 94.08618805208992, 32.09400000000682
1142.0, 1765.0155099094768, 128.0, 0.2870376791852891, -36.59214813186298, -1.4224285742664577, 92.66375947782346, 31.935000000006823
1143.0, 1728.8540875725994, 128.0, 0.2871505299903754, -36.3049976018726, -1.4235779326399804, 91.24018154518348, 31.776000000006825
1144.0, 1693.0169136424568, 127.0, 0.3118824478200559, -35.993115154052546, -1.3926864692990557, 89.84749507588442, 31.617000000006826
1145.0, 1657.4918710298125, 127.0, 0.3120483609388136, -35.681066793113736, -1.39381361682483, 88.4536814590596, 31.458000000006827
1146.0, 1622.3152689564458, 126.0, 0.3363098131646556, -35.34475697994908, -1.362423088212706, 87.09125837084689, 31.299000000006828
1147.0, 1587.4753054489074, 126.0, 0.3365289816070729, -35.00822799834201, -1.3635275303001222, 85.72773084054677, 31.14000000000683
1148.0, 1553.0075441169986, 125.0, 0.36031111095551127, -34.647916887386494, -1.3316458153582076, 84.39608502518857, 30.98100000000683
1149.0, 1518.9005027966525, 125.0, 0.3605837113602124, -34.28733317602628, -1.3327270610029356, 83.06335796418563, 30.82200000000683
1150.0, 1485.1889862823446, 124.0, 0.38387777447890414, -33.903455401547376, -1.300362209917976, 81.76299575426765, 30.663000000006832
1151.0, 1451.8618368312618, 124.0, 0.3842039669764614, -33.51925143457091, -1.3014197718674856, 80.46157598240016, 30.504000000006833
1152.0, 1418.9530874026998, 123.0, 0.4070013373392436, -33.112250097231666, -1.2685800042582538, 79.19299597814191, 30.345000000006834
1153.0, 1386.4519092035978, 123.0, 0.40738126541983344, -32.70486883181183, -1.2696133991773415, 77.92338257896456, 30.186000000006835
1154.0, 1354.3915505260961, 122.0, 0.4296734362068513, -32.27519539560498, -1.2363071022273826, 76.68707547673718, 30.027000000006836
1155.0, 1322.7615159703796, 122.0, 0.4301072265923147, -31.845088169012666, -1.2373158508636604, 75.44975962587351, 29.868000000006838
1156.0, 1291.5942565216835, 121.0, 0.4518858135444386, -31.393202355468226, -1.2035515774004615, 74.24620804847305, 29.70900000000684
1157.0, 1260.8796145303124, 121.0, 0.45237357606480466, -30.94082877940342, -1.2045352047497633, 73.04167284372329, 29.55000000000684
1158.0, 1230.6492312313762, 120.0, 0.47363032031145624, -30.467198459091964, -1.1703216712707478, 71.87135117245255, 29.39100000000684
1159.0, 1200.8932909939633, 120.0, 0.4741721477859848, -29.99302631130598, -1.1712797067424108, 70.70007146571014, 29.232000000006842
1160.0, 1171.6426130606255, 119.0, 0.4948989186455153, -29.498127392660464, -1.1366257913881663, 69.56344567432197, 29.073000000006843
1161.0, 1142.8877279981175, 119.0, 0.49549488676831355, -29.00263250589215, -1.1375577689701393, 68.42588790535183, 28.914000000006844
1162.0, 1114.6586210190055, 118.0, 0.515683684520053, -28.4869488213721, -1.1024725094452932, 67.32341539590654, 28.755000000006845
1163.0, 1086.9461729752588, 118.0, 0.5163338517503258, -27.970614969621774, -1.10337796786903, 66.2200374280375, 28.596000000006846
1164.0, 1059.7795232212031, 117.0, 0.5359768103774549, -27.43463815924432, -1.0678705593112303, 65.15216686872627, 28.437000000006847
1165.0, 1033.1499068887106, 117.0, 0.5366812178344404, -26.897956941409877, -1.0687490422163228, 64.08341782650994, 28.27800000000685
1166.0, 1007.085605858906, 116.0, 0.5557706077368294, -26.342186333673048, -1.0328288350137644, 63.05058899149618, 28.11900000000685
1167.0, 981.5782134438822, 116.0, 0.55652927909947, -25.785657054573576, -1.0336798911122673, 62.01690910038391, 27.96000000000685
1168.0, 956.6551426539721, 115.0, 0.5750575097756376, -25.21059954479794, -0.9973563886702423, 61.01955271171367, 27.80100000000685
1169.0, 932.3587545243764, 113.0, 0.609474276801472, -24.60112526799647, -0.9228655405498968, 60.09668717116377, 27.642000000006853
1170.0, 908.7414128618905, 110.0, 0.6558557370069802, -23.94526953098949, -0.8084826463281106, 59.28820452483566, 27.483000000006854
1171.0, 885.8582904268897, 106.0, 0.7080980639924614, -23.237171466997026, -0.6521026855552616, 58.6361018392804, 27.324000000006855
1172.0, 863.7318824129127, 103.0, 0.7405089686800026, -22.496662498317022, -0.5326294055965182, 58.10347243368388, 27.165000000006856
1173.0, 842.3956593774844, 99.0, 0.7736263085925277, -21.723036189724496, -0.37070550708468747, 57.7327669265992, 27.006000000006857
1174.0, 821.8599280856596, 96.0, 0.791536598599766, -20.93149959112473, -0.24790823305436427, 57.48485869354483, 26.847000000006858
1175.0, 802.1292626363987, 94.0, 0.8005560945758887, -20.13094349654884, -0.16557737340666018, 57.31928132013817, 26.68800000000686
1176.0, 783.2057206891773, 93.0, 0.8049343662182782, -19.32600913033056, -0.1243303107651509, 57.194951009373014, 26.52900000000686
1177.0, 761.5285676269677, 93.0, -1.5674292879192926, -20.893438418249854, -0.0, 57.194951009373014, 26.37000000000686
1178.0, 738.283985276839, 93.0, -1.5674292879192926, -22.460867706169147, -0.0, 57.194951009373014, 26.37000000000686
1179.0, 713.4719736387909, 93.0, -1.5674292879192926, -24.02829699408844, -0.0, 57.194951009373014, 26.37000000000686
1180.0, 687.0925327128235, 93.0, -1.5674292879192926, -25.595726282007732, -0.0, 57.194951009373014, 26.37000000000686
1181.0, 659.1456624989369, 93.0, -1.5674292879192926, -27.163155569927024, -0.0, 57.194951009373014, 26.37000000000686
1182.0, 629.631362997131, 93.0, -1.5674292879192926, -28.730584857846317, -0.0, 57.194951009373014, 26.37000000000686
1183.0, 598.5496342074057, 93.0, -1.5674292879192926, -30.29801414576561, -0.0, 57.194951009373014, 26.37000000000686
1184.0, 565.9004761297612, 93.0, -1.5674292879192926, -31.865443433684902, -0.0, 57.194951009373014, 26.37000000000686
1185.0, 531.6838887641973, 93.0, -1.5674292879192926, -33.4328727216042, -0.0, 57.194951009373014, 26.37000000000686
1186.0, 495.8998721107141, 93.0, -1.5674292879192926, -35.000302009523494, -0.0, 57.194951009373014, 26.37000000000686
1187.0, 458.54842616931165, 93.0, -1.5674292879192926, -36.56773129744279, -0.0, 57.194951009373014, 26.37000000000686
1188.0, 419.62955093998994, 93.0, -1.5674292879192926, -38.13516058536209, -0.0, 57.194951009373014, 26.37000000000686
1189.0, 384.07431044579266, 93.0, 1.7199467274431988, -36.415213857918886, -0.1722926918171784, 57.02265831755584, 26.37000000000686
1190.0, 350.2444970539365, 93.0, 1.7236003107085005, -34.69161354721039, -0.17249279319194252, 56.850165524363895, 26.14800000000686
1191.0, 318.1437773793906, 93.0, 1.7272625817762934, -32.96435096543409, -0.1726933599041169, 56.67747216445978, 25.92600000000686
1192.0, 287.77582677077146, 93.0, 1.730933571209962, -31.23341739422413, -0.17289439357881023, 56.50457777088097, 25.704000000006857
1193.0, 259.1443293411212, 93.0, 1.7346133097158891, -29.49880408450824, -0.1730958958487071, 56.33148187503227, 25.482000000006856
1194.0, 232.2529779988294, 93.0, 1.7383018281442957, -27.760502256363946, -0.17329786835411237, 56.158184006678155, 25.260000000006855
1195.0, 207.1054744787006, 93.0, 1.7419991574900844, -26.01850309887386, -0.17350031274299574, 55.98468369393516, 25.038000000006853
1196.0, 183.70552937316725, 93.0, 1.7457053288936821, -24.27279776998018, -0.17370323067103627, 55.81098046326412, 24.816000000006852
1197.0, 162.05686216364992, 93.0, 1.7494203736418992, -22.52337739633828, -0.17390662380166788, 55.63707383946245, 24.59400000000685
1198.0, 142.16320125206482, 93.0, 1.7531443231687864, -20.770233073169493, -0.17411049380612456, 55.46296334565633, 24.37200000000685
1199.0, 124.02828399248008, 93.0, 1.7568772090565006, -19.01335586411299, -0.1743148423634862, 55.28864850329284, 24.150000000006848
1200.0, 107.65585672292136, 93.0, 1.76061906303618, -17.25273680107681, -0.1745196711607248, 55.11412883213212, 23.928000000006847
1201.0, 88.04899796622607, 93.0, -1.5694146370789892, -18.8221514381558, -0.0, 55.11412883213212, 23.706000000006846
1202.0, 71.8734014035535, 93.0, 1.764369916988818, -17.05778152116698, -0.1747249818927507, 54.939403850239366, 23.706000000006846
1203.0, 57.467814586805744, 93.0, 1.7681298029461499, -15.28965171822083, -0.17493077626245948, 54.76447307397691, 23.484000000006844
1204.0, 44.836010998222235, 93.0, 1.7718987530915455, -13.517752965129285, -0.17513705598077897, 54.58933601799613, 23.262000000006843
1205.0, 33.981773232734305, 93.0, 1.775676799760901, -11.742076165368383, -0.17534382276671673, 54.41399219522942, 23.04000000000684
1206.0, 24.908893030531246, 93.0, 1.7794639754435482, -9.962612189924835, -0.17555107834740766, 54.23844111688201, 22.81800000000684
1207.0, 17.62117130978115, 93.0, 1.783260312783159, -8.179351877141675, -0.1757588244581623, 54.062682292423844, 22.59600000000684
1208.0, 12.122418199507475, 93.0, 1.787065844578666, -6.3922860325630095, -0.175967062842515, 53.88671522958133, 22.374000000006838
1209.0, 8.41645307262224, 93.0, 1.790880603785183, -4.601405428777826, -0.17617579525227306, 53.71053943432906, 22.152000000006836
1210.0, 6.507104579116817, 93.0, 1.794704623514936, -2.8067008052628903, -0.17638502344756543, 53.53415441088149, 21.930000000006835
1211.0, 6.398210679411219, 93.0, 1.7985379370381949, -1.0081628682246955, -0.1765947491968925, 53.3575596616846, 21.708000000006834
1212.0, 3.0334118951023337, 93.0, -1.5710906107227929, -2.5792534789474884, -0.0, 53.3575596616846, 21.486000000006833
1213.0, 0.0, 93.0, -1.5710906107227929, -4.1503440896702815, -0.0, 53.3575596616846, 21.486000000006833
